500.36655,1632.154861688614,220
500.52875,1770.087585926056,224
502.142,1211.7545731067657,224
503.47543,908.9216079711914,225
500.40887,923.3207311630249,222
500.1321,917.3339264392853,222
502.79297,889.4204323291779,224
500.26465,921.9599606990814,222
501.66095,880.4860224723816,224
500.09286,787.0661344528198,220
500.10455,758.9083988666534,224
499.44562,814.7519958019257,221
502.50937,841.4863557815552,226
501.21964,819.2608382701874,224
498.58698,777.4680831432343,224
501.69556,808.3280127048492,222
501.47717,832.7626512050629,223
501.78387,767.5544588565826,222
500.093,806.3768117427826,220
501.38388,829.1531851291656,223
502.07507,838.9713890552521,220
503.67938,830.0642883777618,222
499.35037,808.0358819961548,215
497.1408,772.5044960975647,218
504.99362,811.7943375110626,226
498.8478,799.394670009613,222
500.83337,782.3412373065948,219
501.07428,788.5332870483398,222
498.33453,785.2006537914276,219
500.5484,777.3381457328796,221
501.4804,803.0817759037018,223
501.57828,794.7000811100006,223
501.9758,800.3639760017395,224
498.8118,775.3840355873108,218
501.07986,775.7417457103729,224
502.69656,772.9091386795044,225
498.56247,806.450359582901,224
501.08398,810.4792404174805,223
501.42487,782.270779132843,222
501.2784,777.1303017139435,223
502.2872,785.3993091583252,221
500.61295,785.0291121006012,223
502.08276,787.5841081142426,223
501.48453,781.2103912830353,219
500.91748,785.7720794677734,223
499.00385,791.4459862709045,221
499.72028,788.2671155929565,221
500.45126,809.5174021720886,226
501.13873,792.6549777984619,224
500.12598,815.9974105358124,221
500.56528,752.9102075099945,223
499.61725,795.2352492809296,222
500.926,805.049693107605,225
500.6592,805.3371503353119,224
501.5826,795.0826959609985,223
503.5098,780.3345282077789,221
500.13406,796.9776017665863,223
500.19693,784.2205057144165,221
501.1121,805.7999200820923,223
501.7725,832.8378207683563,227
502.40244,831.8794367313385,225
503.00906,833.6856732368469,226
499.18353,760.8381071090698,218
501.65717,821.3070204257965,221
500.47287,800.0373179912567,222
502.33627,795.4949896335602,221
503.76047,876.0157363414764,227
500.62582,869.5404801368713,223
